CapitalInicial,Experiencia,NumSocios,AniosOperacion,Fracaso
126958,Media,3,5,1
151867,Media,1,2,1
136932,Media,1,6,1
264178,Alta,4,2,0
124879,Alta,4,7,0
115268,Baja,2,9,0
212892,Media,1,3,0
59886,Media,1,0,1
142337,Baja,5,3,0
92498,Baja,2,6,0
180203,Media,4,10,0
196335,Media,5,3,0
283167,Baja,2,5,0
46090,Baja,2,8,0
69820,Alta,1,0,0
267913,Baja,1,4,0
199027,Baja,1,10,0
257709,Media,4,6,0
204041,Alta,3,0,0
272455,Baja,3,3,0
108355,Media,2,5,0
240796,Media,3,1,0
219176,Baja,3,9,0
189779,Media,1,4,0
263795,Media,2,10,0
161730,Media,4,9,0
154503,Media,5,0,1
135523,Media,4,5,0
7747,Baja,1,5,1
128855,Alta,1,3,0
70725,Media,1,7,1
134981,Baja,2,3,1
89654,Baja,3,7,1
72435,Media,3,7,0
36551,Media,6,4,1
278538,Baja,2,3,0
8890,Media,4,1,0
46606,Baja,5,10,0
261840,Media,3,2,1
146699,Baja,4,2,1
275936,Media,3,3,0
244931,Media,2,3,0
244629,Alta,5,9,0
210041,Baja,2,10,0
179073,Media,4,10,0
212624,Baja,2,4,0
73148,Alta,2,3,0
257801,Alta,4,10,0
129243,Baja,1,9,0
256995,Media,2,7,0
159555,Alta,2,5,0
53555,Media,1,5,0
261508,Media,2,7,1
284303,Baja,3,6,0
111530,Baja,1,9,0
85077,Alta,4,10,0
205551,Alta,5,9,0
286601,Media,5,7,1
213261,Media,2,1,0
245181,Media,2,8,0
176829,Media,1,0,0
276836,Alta,1,7,0
207283,Alta,5,10,0
201769,Media,3,3,0
42065,Media,2,3,0
228165,Baja,2,4,0
104299,Baja,4,7,1
16534,Alta,5,4,0
45397,Media,5,7,1
262750,Baja,4,9,0
268160,Baja,3,0,0
60591,Media,3,9,0
225884,Baja,1,8,0
28247,Baja,5,5,0
29300,Media,3,2,0
87798,Media,6,7,0
14268,Media,3,8,0
279329,Baja,1,5,0
199776,Media,4,10,0
222851,Baja,6,6,1
241584,Media,2,0,1
43044,Media,1,4,1
53984,Media,9,4,1
269712,Alta,2,9,0
125151,Media,3,3,0
138767,Media,4,5,0
129375,Baja,5,6,0
184262,Media,4,8,0
141330,Baja,1,0,1
169231,Baja,1,5,0
18986,Alta,4,6,0
66858,Media,2,2,0
134312,Alta,3,7,0
17666,Media,4,4,0
139633,Media,6,8,0
293998,Media,3,4,0
109488,Media,4,8,0
188323,Media,3,9,0
289806,Baja,1,3,1
275536,Media,1,8,1
35535,Baja,2,4,1
82373,Baja,2,9,0
128684,Media,4,8,0
278109,Baja,2,2,0
29538,Alta,1,3,0
206664,Alta,2,8,0
144182,Alta,2,9,0
163338,Media,1,10,0
189064,Baja,2,5,0
219020,Alta,3,1,0
103806,Media,1,6,0
95982,Alta,3,1,0
126626,Alta,3,10,0
124176,Alta,4,1,0
223126,Baja,2,10,0
223969,Media,3,0,0
127409,Alta,3,10,0
28419,Media,4,10,0
258618,Baja,2,10,0
250310,Media,3,2,0
55015,Alta,2,5,0
253550,Media,1,7,0
127096,Media,2,8,0
112059,Baja,2,6,1
190340,Media,6,3,0
115687,Alta,4,5,0
216428,Baja,1,4,1
110878,Media,2,7,0
207982,Alta,3,0,0
203286,Media,4,0,1
254002,Media,2,10,0
255396,Media,2,5,0
169899,Media,2,9,0
48585,Baja,2,1,1
69044,Alta,4,4,0
114556,Alta,5,0,1
7693,Alta,2,6,0
248307,Alta,4,0,0
205235,Media,3,3,0
30939,Media,3,8,0
157906,Media,1,0,0
23047,Media,3,3,1
293249,Media,2,5,0
80766,Media,2,5,0
49262,Alta,2,7,0
290920,Media,1,0,0
166152,Media,4,6,0
133376,Baja,5,0,0
142848,Media,5,6,0
97787,Baja,3,2,1
132948,Media,1,10,0
60016,Media,4,7,0
26959,Baja,3,2,1
141602,Media,2,0,0
230928,Baja,3,7,0
270892,Baja,4,2,0
233576,Alta,3,1,0
18545,Media,3,0,0
170838,Baja,5,2,1
66087,Media,1,1,0
